word,level,pos
neighbourly,B2,adjective
newfound,B2,adjective
newlywed,B2,noun
newness,B2,noun
news_agency,B2,noun
news_magazine,B2,noun
news_topic,B2,noun
newsboy,B2,noun
newspaper_boy,B2,noun
newspaper_photographer,B2,noun
newspaper_seller,B2,noun
newspaper_shop,B2,noun
newspaper_story,B2,noun
newsstand,B2,noun
nickname,B2,verb
night_life,B2,noun
night_train,B2,noun
nineteenth-century,B2,adjective
ninja_suit,B2,noun
no-one,B2,particle
noiseless,B2,adjective
noiselessly,B2,adverb
non-believer,B2,noun
non-british,B2,adjective
non-family,B2,adjective
non-fiction,B2,noun
non-fiction_book,B2,noun
non-invasive,B2,adjective
non-italian,B2,adjective
non-missionaries,B2,noun
non-woollen,B2,adjective
noncombative,B2,adjective
nonsensical,B2,adjective
noose,B2,noun
north-east,B2,noun
north-west,B2,noun
north-western,B2,adjective
norwegian,B2,adjective
nose,B2,adverb
notch,B2,noun
notepaper,B2,noun
now-telemarketing,B2,noun
nubian,B2,adjective
nugget,B2,noun
nun,B2,noun
nurture,B2,noun
o,B2,interjection
o.k,B2,adverb
obediently,B2,adverb
obliterate,B2,verb
oblivious,B2,adjective
obsessed,B2,adjective
ocean_level,B2,noun
ocean_research,B2,noun
octopus,B2,noun
offender_squad,B2,noun
offending,B2,adjective
office_computer,B2,noun
office_hour,B2,noun
office_window,B2,noun
offline,B2,adverb
oil,B2,verb
oil_can,B2,noun
oil_refinery_business,B2,noun
oil_wealth,B2,noun
oiled,B2,adjective
old,B2,noun
one,B2,adverb
one-product_store,B2,noun
one-race_ban,B2,noun
one-way_ticket,B2,noun
one-way_trip,B2,noun
op,B2,noun
opening_day,B2,noun
opening_day_cost,B2,noun
opera_voice,B2,noun
operating_company,B2,noun
opinion-maker,B2,noun
opinion_leader,B2,noun
opinion_poll,B2,noun
orangutan,B2,noun
organisational,B2,adjective
orient,B2,verb
oriental,B2,adjective
orientation_tour,B2,noun
ours,B2,particle
ours,B2,adjective
out,B2,adjective
out-of-town,B2,adjective
outdoors,B2,adjective
outrun,B2,verb
outskirt,B2,noun
outsource,B2,verb
ovation,B2,noun
over,B2,noun
over-optimistic,B2,adjective
overdose,B2,noun
overdue,B2,adjective
overrated,B2,adjective
oyster_plate,B2,noun
package,B2,verb
packaging,B2,noun
paddock,B2,noun
pain_relief,B2,noun
painfully',B2,adverb
painkiller,B2,noun
paintwork,B2,noun
palestinian,B2,adjective
palm_tree,B2,noun
panda,B2,noun
panda_conservation,B2,noun
pantomime,B2,noun
paper_money,B2,noun
paper_organizer,B2,noun
paper_packet,B2,noun
paper_sachet,B2,noun
paperclip,B2,noun
parachute_malfunction,B2,noun
parachutist,B2,noun
paralympic,B2,adjective
paralyze,B2,verb
paraplegic,B2,adjective
parcour,B2,noun
parcours,B2,noun
parenting,B2,noun
parenting_skill,B2,noun
park_ranger,B2,noun
parking_problem,B2,noun
parking_space,B2,noun
parkour,B2,noun
parkour_competition,B2,noun
parkour_value_freedom,B2,noun
parlour,B2,noun
parlourmaid,B2,noun
partner,B2,verb
partygoer,B2,noun
pass_out,B2,verb
passenger_list,B2,noun
passenger_ship,B2,noun
passer,B2,noun
passerby,B2,noun
passionless,B2,adjective
patent,B2,verb
paternity,B2,noun
pay_off,B2,verb
pay_out,B2,verb
paycheck,B2,noun
pc,B2,noun
pda,B2,noun
peak,B2,verb
pearls,B2,verb
peasant_farmer,B2,noun
peaty,B2,adjective
pediatrician,B2,noun
peer,B2,verb
penal,B2,adjective
penalize,B2,verb
penalty_clause,B2,noun
penetration_test,B2,noun
people,B2,adjective
people,B2,verb
people_skill,B2,noun
perimeter,B2,noun
persevere,B2,verb
persona,B2,noun
personality_test,B2,noun
personalized,B2,adjective
personnel_executive,B2,noun
peruvian,B2,adjective
pesticide,B2,noun
pharmaceutical,B2,adjective
photomontage,B2,noun
piano_teacher,B2,noun
picture_day,B2,noun
pile,B2,verb
pilot,B2,verb
piper,B2,noun
pirate_attack,B2,noun
pirate_radio,B2,noun
pit_crew,B2,noun
pixel,B2,noun
placebo,B2,noun
placebo_effect,B2,noun
placebo_sugar,B2,noun
plagiarise,B2,verb
plainly,B2,adverb
planning_policy,B2,noun
planning_stage,B2,noun
plant_life,B2,noun
playfully,B2,adverb
playground_equipment,B2,noun
plot_summary,B2,noun
plucky,B2,adjective
pni,B2,noun
poison_cloud,B2,noun
poisoned,B2,verb
poisoning,B2,noun
poker_chip,B2,noun
polar,B2,adjective
police_doctor,B2,noun
police_record,B2,noun
polish,B2,verb
politesse,B2,noun
poll,B2,verb
poll_result,B2,noun
pollinate,B2,verb
pollination,B2,noun
pool_water,B2,noun
port_authority,B2,noun
port_city,B2,noun
port_duty,B2,noun
portability,B2,noun
positioning,B2,noun
positivity,B2,noun
possible,B2,verb
postage_stamp,B2,noun
posted,B2,adjective
potatoes,B2,noun
pothole,B2,noun
pound_note,B2,noun
poverty_level,B2,noun
poverty_line,B2,noun
power_station,B2,noun
powerless,B2,adjective
practice-hour,B2,noun
prank,B2,noun
precedence,B2,noun
preconceived,B2,adjective
prepaid,B2,adjective
preserve,B2,noun
press_out,B2,verb
press_room,B2,noun
pretended,B2,adjective
price_sale_clothes,B2,noun
print-out,B2,noun
printing,B2,noun
printing_press,B2,noun
prior,B2,noun
prison_sentence,B2,noun
privacy_issue,B2,noun
privacy_setting,B2,noun
privacy_threat,B2,noun
pro-social,B2,adjective
processing_software,B2,noun
production_cost,B2,noun
production_method,B2,noun
profanely,B2,adverb
profanity,B2,noun
profit,B2,verb
program,B2,verb
projector,B2,noun
proprietor,B2,noun
prototype,B2,noun
pry,B2,verb
psst,B2,interjection
psychology_professor,B2,noun
psychoneuroimmunology,B2,noun
pub_owner,B2,noun
public-speaking,B2,noun
publishing_sector,B2,noun
pull_off,B2,verb
puller,B2,noun
punctually,B2,adverb
punishable,B2,adjective
put_off,B2,verb
putty,B2,noun
quarterly,B2,adverb
questioner,B2,noun
questioning,B2,noun
questioningly,B2,adverb
quick-firing,B2,adjective
quid,B2,noun
quieten,B2,verb
race_course,B2,noun
racing,B2,noun
racing_authority,B2,noun
racing_crowd,B2,noun
racing_season,B2,noun
racing_team,B2,noun
radio_concert,B2,noun
radio_show,B2,noun
radio_signal,B2,noun
radio_talent_contest,B2,noun
radio_telescope,B2,noun
rag_mop,B2,noun
railway_bridge,B2,noun
railway_track,B2,noun
rainwater,B2,noun
rainwater_pump,B2,noun
raisin,B2,noun
ran,B2,verb
ranch,B2,noun
rather,B2,noun
rationale,B2,noun
re,B2,adposition
re-enter,B2,verb
re-heat,B2,verb
reactivate,B2,verb
real-life_event,B2,noun
real-life_experience,B2,noun
real-life_superhero,B2,noun
real-world_age,B2,noun
real-world_justice,B2,noun
real-world_life,B2,noun
reality_idea,B2,noun
really,B2,noun
reappear,B2,verb
rear,B2,noun
reattach,B2,verb
rebirth,B2,noun
reception_area,B2,noun
recognizable,B2,adjective
recopy,B2,verb
record_company,B2,noun
recreation_ground,B2,noun
recruiting,B2,noun
recruitment_process,B2,noun
recycling_paper,B2,noun
red-gold_hair,B2,noun
reddish,B2,adjective
redesign,B2,verb
refit,B2,verb
refitting_cost,B2,noun
refreshment_table,B2,noun
refrigeration,B2,noun
refuel,B2,verb
refuelling,B2,noun
regiment,B2,noun
regimented,B2,adjective
regretfully,B2,adverb
rehearsal_dinner,B2,noun
reindeer_horn,B2,noun
reinvent,B2,verb
rejuvenation,B2,noun
rekindle,B2,verb
rename,B2,verb
reorder,B2,noun
repaint,B2,verb
repainting,B2,noun
reread,B2,verb
rescheduling,B2,noun
research_associate,B2,noun
research_centre,B2,noun
research_station,B2,noun
research_submarine,B2,noun
reserve_parachute,B2,noun
restate,B2,verb
restaurant_light,B2,noun
restaurant_staff,B2,noun
restaurant_waitress,B2,noun
resume,B2,noun
resurrect,B2,verb
retail,B2,adjective
retreat_centre,B2,noun
return_journey,B2,noun
return_mail,B2,noun
reverse,B2,adjective
revolutionise,B2,verb
rice_cooker,B2,noun
right,B2,verb
right-hand_deck,B2,noun
right-hand_wing,B2,noun
right_activist,B2,noun
ring_up,B2,verb
rip,B2,noun
rival,B2,adjective
riverbank,B2,noun
roach,B2,verb
road_race,B2,noun
road_safety,B2,noun
road_trip,B2,noun
roadblock,B2,noun
roasted,B2,adjective
robotic,B2,adjective
rock_garden,B2,noun
rock_group,B2,noun
rock_music,B2,noun
rock_singer,B2,noun
rock’n’roll_record,B2,noun
rock’n’roll_singer,B2,noun
role_model,B2,noun
roll_out,B2,verb
roller,B2,noun
roof_door,B2,noun
rooftop,B2,noun
room_door,B2,noun
room_number,B2,noun
rosary,B2,noun
rounded,B2,adjective
rounder,B2,noun
rule_out,B2,verb
rumbling,B2,noun
run-off,B2,noun
run_off,B2,verb
run_up,B2,verb
running_track,B2,noun
rush_out,B2,verb
rustling,B2,noun
rut,B2,noun
sabotage,B2,verb
said,B2,verb
sailing_boat,B2,noun
sales_experience,B2,noun
sales_information,B2,noun
sales_method,B2,noun
sales_record,B2,noun
salesclerk,B2,noun
salt-maker,B2,noun
salt_crystal,B2,noun
samurai,B2,noun
satellite_communication,B2,noun
satellite_image,B2,noun
satellite_radio,B2,noun
says,B2,verb
scented,B2,adjective
sceptic,B2,noun
school_administrator,B2,noun
school_career,B2,noun
school_day,B2,noun
school_hostel,B2,noun
school_photo,B2,noun
school_playground,B2,noun
school_shooting,B2,noun
school_teacher,B2,noun
school_vacation,B2,noun
schoolday,B2,noun
science-fiction_book,B2,noun
science_book,B2,noun
science_company,B2,noun
science_fact,B2,noun
science_fiction,B2,noun
science_fiction_movie,B2,noun
science_teacher,B2,noun
science_writer,B2,noun
scolding,B2,noun
screaming,B2,noun
screech,B2,noun
screeching,B2,adjective
screen_cursor,B2,noun
screw_out,B2,verb
scroll,B2,verb
scruffy-looking,B2,adjective
sculptor,B2,noun
scurry,B2,verb
scuttling,B2,adjective
sea-food,B2,noun
sea_exploration,B2,noun
sea_fishing,B2,noun
search_engine,B2,noun
searchlight,B2,noun
seat,B2,verb
seating,B2,noun
second-large,B2,adjective
security_expert,B2,noun
security_guard_uniform,B2,noun
security_pass,B2,noun
security_weakness,B2,noun
seductive,B2,adjective
segregate,B2,verb
selectively,B2,adverb
self-checkout,B2,noun
self-cleaning,B2,adjective
self-driving,B2,adjective
self-help,B2,adjective
self-study_material,B2,noun
self_expression,B2,noun
selling_area,B2,noun
selling_season,B2,noun
send_up,B2,verb
sender,B2,noun
sensual,B2,adjective
serious-looking,B2,adjective
service_activity,B2,noun
service_business,B2,noun
service_industry,B2,noun
servicing,B2,noun
servicing_company,B2,noun
servitude,B2,noun
set_out,B2,verb
settled,B2,adjective
seven-day,B2,noun
seventh,B2,noun
sewing_machine,B2,noun
sex_stuff,B2,noun
shack,B2,noun
shamefully,B2,adverb
share_price,B2,noun
shelter,B2,verb
shepherdess,B2,noun
shepherdess_lamp,B2,noun
sherpa,B2,noun
sherry,B2,noun
shine,B2,noun
shipment,B2,noun
shirtless,B2,adjective
shoe_manufacturer,B2,noun
shoot_out,B2,verb
shop_front,B2,noun
shopping_cart,B2,noun
shopping_season,B2,noun
short-termism,B2,noun
shove,B2,noun
show_out,B2,verb
showcase,B2,verb
shower_gel,B2,noun
shower_product,B2,noun
shrine,B2,noun
shuffle,B2,verb
shut_down,B2,verb
sicilian,B2,adjective
side_effect,B2,noun
sightseer,B2,noun
sign_language,B2,noun
silver_vase,B2,noun
similar-sized,B2,adjective
singing_career,B2,noun
singing_talent,B2,noun
single-handed,B2,adjective
sit,B2,noun
sitcom,B2,noun
sitting,B2,noun
sitting-room,B2,noun
six-foot_mound,B2,noun
six-storey_building,B2,noun
sixteenth-largest,B2,adjective
sixth,B2,adverb
sixties,B2,noun
ski_accident,B2,noun
ski_boot,B2,noun
ski_maker,B2,noun
ski_medal,B2,noun
ski_season,B2,noun
ski_town,B2,noun
ski_trip,B2,noun
skier,B2,noun
skiing_resort,B2,noun
skydive,B2,noun
skyline,B2,noun
slave_driver,B2,noun
sleeping_drug,B2,noun
sleeping_medicine,B2,noun
sleepover,B2,noun
smartly,B2,adverb
smartphone,B2,noun
smilingly,B2,adverb
smoking,B2,adjective
snake_venom,B2,noun
snivelling,B2,noun
snow_board,B2,noun
snowmobile_tour,B2,noun
snowmobiling,B2,noun
so,B2,adjective
soccer_league,B2,noun
soccer_player,B2,noun
social-network_service,B2,noun
social_networking_model,B2,noun
social_networking_service,B2,noun
society_beauty,B2,noun
soda_fountain,B2,noun
soften,B2,verb
solve,B2,noun
sonar_equipment,B2,noun
sort_out,B2,verb
soundproofing,B2,noun
soviet,B2,adjective
space_ark,B2,noun
space_exploration,B2,noun
space_exploration_volunteer,B2,noun
space_mission,B2,noun
space_probe,B2,noun
space_program,B2,noun
space_travel,B2,noun
spacecraft,B2,noun
sparkle,B2,verb
special-offer,B2,noun
specific,B2,noun
speed-friending,B2,noun
speedy,B2,adjective
spelling_bee,B2,noun
spike,B2,noun
split_up,B2,verb
sporran,B2,noun
sport_equipment_manufacturer,B2,noun
sporting_crime,B2,noun
sporting_event,B2,noun
sports_authority,B2,noun
sports_centre,B2,noun
sports_club,B2,noun
sports_coach,B2,noun
sports_company,B2,noun
sports_good,B2,noun
sports_philosophy,B2,noun
sports_producer,B2,noun
sports_team,B2,noun
sportswear,B2,noun
sportswear_department,B2,noun
spout,B2,verb
spreading,B2,noun
spring_morning,B2,noun
spring_up,B2,verb
spying,B2,noun
sq_km,B2,noun
square-metre,B2,noun
square-metre_factory,B2,noun
squeal,B2,noun
staff_lunch,B2,noun
stainless,B2,adjective
stair_carpet,B2,noun
stairway,B2,noun
starlight,B2,noun
start_out,B2,verb
starting_point,B2,noun
station_exit,B2,noun
station_platform,B2,noun
steady,B2,verb
steamer,B2,noun
steamship,B2,noun
steel_arm,B2,noun
steel_construction,B2,noun
steel_pan,B2,noun
steel_railing,B2,noun
steel_spire,B2,noun
steeplechase,B2,noun
stem,B2,noun
stick_out,B2,verb
stick_up,B2,verb
stillness,B2,noun
sting,B2,verb
stir_up,B2,verb
stock_exchange,B2,noun
stock_market,B2,noun
stoplight,B2,noun
storage_tank,B2,noun
store_manager,B2,noun
store_operator,B2,noun
store_owner,B2,noun
storm_cloud,B2,noun
strange-looking,B2,adjective
streetlight,B2,noun
streetview,B2,verb
stride,B2,noun
string,B2,verb
strong-box,B2,noun
student-teacher,B2,noun
study_door,B2,noun
study_window,B2,noun
stupid,B2,noun
sub-editor,B2,noun
subject_line,B2,noun
submersible,B2,noun
subsidise,B2,verb
subway_stair,B2,noun
successes,B2,verb
sugar_pill,B2,noun
sugary,B2,adjective
suicidal,B2,adjective
suit_jacket,B2,noun
suited,B2,adjective
sulphur_gas,B2,noun
summer_night,B2,noun
summer_program,B2,noun
summerhouse,B2,noun
sun_half,B2,noun
sunlit,B2,adjective
super-volcano,B2,noun
superconducting,B2,adjective
superficiality,B2,noun
superhero,B2,noun
superman,B2,noun
supermarkt,B2,noun
superstore,B2,noun
supplant,B2,verb
supposed,B2,verb
surface,B2,verb
sustained,B2,adjective
swedish-born,B2,adjective
sweep,B2,noun
swimming_time,B2,noun
swing_door,B2,noun
swiss-born,B2,noun
symbolise,B2,verb
symbolize,B2,verb
syrup,B2,noun
table_salt,B2,noun
tag,B2,verb
take_over,B2,verb
talking,B2,noun
tamper,B2,verb
tangle_up,B2,verb
tap_dance,B2,verb
tariff,B2,noun
tartan,B2,noun
tastefully,B2,adverb
tax_advisor,B2,noun
tea-time,B2,noun
tea_bowl,B2,noun
tea_ceremony,B2,noun
tea_table,B2,noun
teaching_degree,B2,noun
teacup,B2,noun
team_leader,B2,noun
team_manager,B2,noun
team_sport,B2,noun
tear-stained,B2,adjective
tearfully,B2,adverb
tearless,B2,adjective
telemarketer,B2,noun
telephone_book,B2,noun
telephone_box,B2,noun
telephone_girl,B2,noun
telephone_operator,B2,noun
television_ad,B2,noun
television_screen,B2,noun
television_station,B2,noun
tennis_court,B2,noun
tennis_equipment_manufacturer,B2,noun
tennis_party,B2,noun
tenor,B2,noun
tens,B2,noun
tensely,B2,adverb
tentacle,B2,noun
term,B2,verb
test_case,B2,noun
test_period,B2,noun
test_result,B2,noun
test_score,B2,noun
text_ad,B2,noun
textbook_image,B2,noun
textile-factory,B2,noun
textile_plant,B2,noun
that,B2,verb
that_is,B2,adverb
theme_park,B2,noun
these,B2,adverb
thingy,B2,noun
third,B2,adverb
thirds,B2,noun
thirty-kilometre,B2,noun
thirty-year-old,B2,adjective
this,B2,particle
thought,B2,adverb
thought,B2,verb
thought_process,B2,noun
thought_recognition,B2,noun
thread,B2,verb
threes,B2,noun
thrill-seeker,B2,noun
thudding,B2,noun
ticket_booth,B2,noun
tinned,B2,adjective
tipping,B2,noun
tired-looking,B2,adjective
tirelessly,B2,adverb
tiring,B2,noun
to,B2,verb
tog,B2,noun
toll_charge,B2,noun
toothpick,B2,noun
top-secret,B2,adjective
torch_relay,B2,noun
torchbearer,B2,noun
tortoise,B2,noun
touch_screen,B2,noun
touching,B2,adjective
toughen_up,B2,verb
tour_agent,B2,noun
tour_group,B2,noun
tour_guide,B2,noun
tourism_industry,B2,noun
tourism_site,B2,noun
tourist_area,B2,noun
tourist_threat,B2,noun
tow-rope,B2,noun
tow_rope,B2,noun
town_council,B2,noun
toxin,B2,noun
toy_globe,B2,noun
toy_store,B2,noun
tracking_gadget,B2,noun
tractor_driver,B2,noun
trade_magazine,B2,noun
traffic_congestion,B2,noun
traffic_cop,B2,noun
traffic_noise,B2,noun
traffic_officer,B2,noun
train_timetable,B2,noun
training_discipline,B2,noun
transferable,B2,adjective
transport_system,B2,noun
transportation_cost,B2,noun
trap,B2,verb
trash,B2,verb
travel_blog,B2,noun
travel_industry,B2,noun
travel_insurance,B2,noun
travelling,B2,noun
traverse,B2,verb
treatment_option,B2,noun
tree-top,B2,noun
tree_planter,B2,noun
trek,B2,verb
trendy,B2,adjective
trickle,B2,verb
trip_up,B2,verb
tripod,B2,noun
trouser_leg,B2,noun
trout,B2,noun
truck,B2,verb
trudge,B2,verb
true,B2,verb
trust_basis,B2,noun
trusting,B2,adjective
try_out,B2,verb
tuck,B2,verb
tug,B2,verb
tuition_fee,B2,noun
tumor,B2,noun
turn-over,B2,adjective
tv_appearance,B2,noun
tv_broadcast,B2,noun
tv_crew,B2,noun
tv_infomercial,B2,noun
tv_service,B2,noun
tv_viewing,B2,noun
twelfth,B2,adjective
twentieth,B2,adjective
twenty-fifth,B2,noun
twenty-first,B2,noun
twice-yearly,B2,adjective
twin-bed,B2,noun
two,B2,adverb
two-room_shack,B2,noun
two-stage_process,B2,noun
two-way_exercise,B2,noun
two-way_process,B2,noun
two-wheeled,B2,adjective
twos,B2,noun
typewritten,B2,adjective
u-shaped,B2,adjective
ubiquitous,B2,adjective
ultra-fast,B2,adjective
ultra-secure,B2,adjective
unanswered,B2,adjective
unbelievably,B2,adverb
unbroken,B2,adjective
unbuttoned,B2,adjective
uncarpeted,B2,adjective
uncertainly,B2,adverb
unclosing,B2,adjective
uncontrollably,B2,adverb
undamaged,B2,adjective
undecided,B2,adjective
undercurrent,B2,noun
underdog,B2,noun
undergrad,B2,noun
underwear_drawer,B2,noun
unearthly,B2,adjective
uneaten,B2,adjective
unemotional,B2,adjective
unemployment_office,B2,noun
unenforceable,B2,adjective
unexplained,B2,adjective
unfasten,B2,verb
unfinished,B2,adjective
unforgivable,B2,adjective
unfriend,B2,noun
unfriended,B2,adjective
university_city,B2,noun
university_official,B2,noun
unmoving,B2,adjective
unpleasantness,B2,noun
unsatisfied,B2,adjective
unscheduled,B2,adjective
unscrew,B2,verb
unshaven,B2,adjective
unsmiling,B2,adjective
unsophisticated,B2,adjective
unsteadily,B2,adverb
unsteady,B2,adjective
untold,B2,adjective
untruthful,B2,adjective
unused,B2,adjective
unwrap,B2,verb
up-and-coming,B2,adjective
urn,B2,noun
vacation_time,B2,noun
vacationer,B2,noun
vain,B2,noun
valencian,B2,noun
valuables,B2,noun
vanilla_cream,B2,noun
vault,B2,verb
vegan,B2,adjective
vegetable_juice,B2,noun
velvet_cloth,B2,noun
velvet_gown,B2,noun
velvet_shawl,B2,noun
vendor,B2,noun
venture,B2,verb
versus,B2,adposition
very,B2,noun
vicarage,B2,noun
victorian,B2,adjective
video_clip,B2,noun
video_recorder,B2,noun
video_screen,B2,noun
video_website,B2,noun
village_event,B2,noun
village_street,B2,noun
villain,B2,noun
violently,B2,noun
virtual_reality_game,B2,noun
visitor_centre,B2,noun
volcanic,B2,adjective
volunteer_co-ordinator,B2,noun
volunteer_experience,B2,noun
volunteer_firefighter,B2,noun
volunteer_organisation,B2,noun
voting_equality,B2,noun
wail,B2,verb
waiting_list,B2,noun
walled,B2,adjective
wallpaper,B2,noun
wanderer,B2,noun
war_equipment,B2,noun
war_machine,B2,noun
was,B2,noun
washbasin,B2,noun
water_bill,B2,noun
water_company,B2,noun
water_consumption,B2,noun
water_pollution,B2,noun
water_pressure,B2,noun
water_shortage,B2,noun
water_supply,B2,noun
wavelength,B2,noun
we,B2,noun
wear,B2,noun
weather_condition,B2,noun
weaving,B2,noun
web_browser,B2,noun
wedding_ring,B2,noun
wedding_speech,B2,noun
weed-patch,B2,noun
weight_loss,B2,noun
weightless,B2,adjective
well-behaved,B2,adjective
well-being,B2,adverb
well-connected,B2,adjective
well-intended,B2,adjective
well-looking,B2,adjective
well-researched,B2,adjective
well-stocked,B2,adjective
wellness,B2,noun
welsh,B2,adjective
western-style_ceremony,B2,noun
westerner,B2,noun
wetly,B2,adverb
whatsit,B2,noun
whereas,B2,adposition
whilst,B2,adposition
whining,B2,noun
whip,B2,noun
whisky_advertisement,B2,noun
whisky_sale,B2,noun
white-faced,B2,adjective
white-walled,B2,adjective
whitened,B2,adjective
whom,B2,noun
wide-shouldered,B2,adjective
widely-spread_method,B2,noun
winch,B2,noun
window_frame,B2,noun
wine_shop,B2,noun
wineglass,B2,noun
wingspan,B2,noun
winter_catalogue,B2,noun
winter_morning,B2,noun
wipe_out,B2,verb
wireless,B2,adjective
with,B2,verb
withhold,B2,verb
woman_friend,B2,noun
women,B2,noun
woodsman,B2,noun
wool_quality,B2,noun
wool_shop,B2,noun
woollen,B2,adjective
word_culture,B2,noun
words,B2,noun
work_issue,B2,noun
work_week,B2,noun
working_order,B2,noun
workspace,B2,noun
world_competition,B2,noun
world_culture,B2,noun
world_market,B2,noun
world_tradition,B2,noun
worriedly,B2,adverb
worryingly,B2,adverb
worst_case_scenario,B2,noun
wrestle,B2,noun
write_out,B2,verb
write_up,B2,verb
writing_letter,B2,noun
writing_voice,B2,noun
wrong,B2,verb
yes,B2,noun
yoga_teacher,B2,noun
you,B2,particle
youth_sport,B2,noun
youth_team,B2,noun
agriculture,B2,noun
cardboard,B2,noun
centigrade,B2,noun
chaos,B2,noun
cloth,B2,noun
absence,B2,noun
advance,B2,noun
advantage,B2,noun
analysis,B2,noun
backup,B2,noun
campus,B2,noun
collapse,B2,noun
belongings,B2,noun
brush,B2,noun
belong,B2,verb
brake,B2,verb
climb,B2,verb
come,B2,verb
abolish,B2,verb
accuse,B2,verb
amuse,B2,verb
approach,B2,verb
balance,B2,verb
boost,B2,verb
cause,B2,verb
chop,B2,verb
alter,B2,verb
bend,B2,verb
benefit,B2,verb
blink,B2,verb
bother,B2,verb
bounce,B2,verb
burst,B2,verb
chew,B2,verb
coach,B2,verb
collect,B2,verb
bombing,B2,noun
boiling,B2,adjective
capable,B2,adjective
alphabetical,B2,adjective
additional,B2,adjective
beneficial,B2,adjective
chemical,B2,adjective
coastal,B2,adjective
arrogant,B2,adjective
canned,B2,adjective
addicted,B2,adjective
amused,B2,adjective
astonished,B2,adjective
bad-tempered,B2,adjective
bothered,B2,adjective
adopted,B2,adjective
cheerful,B2,adjective
classic,B2,adjective
atomic,B2,adjective
astonishing,B2,adjective
caring,B2,adjective
childish,B2,adjective
actually,B2,adverb
admittedly,B2,adverb
alternatively,B2,adverb
apparently,B2,adverb
adequately,B2,adverb
badly,B2,adverb
barely,B2,adverb
brightly,B2,adverb
aggressively,B2,adverb
anxiously,B2,adverb
boldly,B2,adverb
brilliantly,B2,adverb
calmly,B2,adverb
carelessly,B2,adverb
cheerfully,B2,adverb
adventurous,B2,adjective
anxious,B2,adjective
cautious,B2,adjective
biological,B2,adjective
audience,B2,noun
cast,B2,noun
choir,B2,noun
absolute,B2,adjective
bracket,B2,noun
ban,B2,verb
absurd,B2,adjective
adequate,B2,adjective
appropriate,B2,adjective
approximate,B2,adjective
bizarre,B2,adjective
breathtaking,B2,adjective
budget,B2,adjective
award,B2,verb
adapt,B2,verb
aware,B2,adjective
bold,B2,adjective
clumsy,B2,adjective
boost,B2,noun
breakable,B2,adjective
accidental,B2,adjective
abandoned,B2,adjective
armed,B2,adjective
balanced,B2,adjective
colourful,B2,adjective
artistic,B2,adjective
athletic,B2,adjective
active,B2,adjective
alternative,B2,adjective
attractive,B2,adjective
accidentally,B2,adverb
actively,B2,adverb
additionally,B2,adverb
annually,B2,adverb
appropriately,B2,adverb
artificially,B2,adverb
automatically,B2,adverb
basically,B2,adverb
casually,B2,adverb
ambitious,B2,adjective
bossy,B2,adjective
cheeky,B2,adjective
abstract,B2,adjective
actual,B2,adjective
awkward,B2,adjective
bitter,B2,adjective
casual,B2,adjective
chief,B2,adjective
about,B2,adverb
ahead,B2,adverb
alike,B2,adverb
altogether,B2,adverb
always,B2,adverb
apart,B2,adverb
aside,B2,adverb
back,B2,adverb
background,B2,noun
balance,B2,noun
character,B2,noun
circumstance,B2,noun
affect,B2,verb
charge,B2,verb
ensure,B2,verb
descend,B2,verb
dissatisfaction,B2,noun
disability,B2,noun
disagreement,B2,noun
dishonesty,B2,noun
disapprove,B2,verb
commercial,B2,noun
disposal,B2,noun
consumer,B2,noun
defender,B2,noun
edition,B2,noun
confession,B2,noun
confirmation,B2,noun
cooperation,B2,noun
contribution,B2,noun
determination,B2,noun
exhaustion,B2,noun
competition,B2,noun
criticism,B2,noun
creativity,B2,noun
curiosity,B2,noun
encouragement,B2,noun
enjoyment,B2,noun
embarrassment,B2,noun
eagerness,B2,noun
escalator,B2,noun
crocodile,B2,noun
deer,B2,noun
eagle,B2,noun
craft,B2,noun
cure,B2,noun
dose,B2,noun
drug,B2,noun
eyebrow,B2,noun
eyelid,B2,noun
eyesight,B2,noun
faint,B2,verb
dress,B2,noun
draft,B2,noun
compromise,B2,noun
emphasis,B2,noun
compromise,B2,verb
define,B2,verb
emphasize,B2,verb
excuse,B2,verb
expose,B2,verb
express,B2,verb
comment,B2,verb
confess,B2,verb
enquire,B2,verb
curve,B2,noun
disc,B2,noun
extent,B2,noun
fat,B2,noun
corridor,B2,noun
debit,B2,noun
economy,B2,noun
debt,B2,noun
expense,B2,noun
debit,B2,verb
earthquake,B2,noun
copper,B2,noun
daylight,B2,noun
dawn,B2,noun
diamond,B2,noun
estimate,B2,noun
dash,B2,noun
cope,B2,verb
dash,B2,verb
conduct,B2,verb
construct,B2,verb
deny,B2,verb
deprive,B2,verb
disrupt,B2,verb
distract,B2,verb
enable,B2,verb
estimate,B2,verb
examine,B2,verb
exploit,B2,verb
extract,B2,verb
copy,B2,verb
crack,B2,verb
coward,B2,noun
courage,B2,noun
courtesy,B2,noun
despair,B2,noun
disgrace,B2,noun
enthusiasm,B2,noun
envy,B2,noun
fame,B2,noun
concern,B2,noun
cruelty,B2,noun
delight,B2,noun
desire,B2,noun
emotion,B2,noun
endure,B2,verb
envy,B2,verb
democracy,B2,noun
control,B2,verb
companion,B2,noun
darling,B2,noun
daughter-in-law,B2,noun
father-in-law,B2,noun
divorce,B2,verb
export,B2,noun
cursor,B2,noun
database,B2,noun
desktop,B2,noun
device,B2,noun
data,B2,noun
equip,B2,verb
