word,level,pos
mild,B1,adjective
look,B1,noun
match,B1,verb
knowledge,B1,noun
original,B1,adjective
missing,B1,adjective
likely,B1,adjective
monthly,B1,adjective
lately,B1,adverb
loudly,B1,adverb
mostly,B1,adverb
obviously,B1,adverb
obvious,B1,adjective
lucky,B1,adjective
messy,B1,adjective
light,B1,adjective
local,B1,adjective
magic,B1,adjective
male,B1,adjective
modern,B1,adjective
neat,B1,adjective
necessary,B1,adjective
next-door,B1,adjective
northeast,B1,adjective
northern,B1,adjective
northwest,B1,adjective
ordinary,B1,adjective
out-of-date,B1,adjective
just,B1,adverb
loud,B1,adverb
luckily,B1,adverb
meanwhile,B1,adverb
next,B1,adverb
not,B1,adverb
nowadays,B1,adverb
nowhere,B1,adverb
once,B1,adverb
only,B1,adverb
outdoors,B1,adverb
memory,B1,noun
mess,B1,noun
permit,B1,verb
revision,B1,noun
performer,B1,noun
parking,B1,noun
punctuation,B1,noun
registration,B1,noun
pronunciation,B1,noun
pollution,B1,noun
preparation,B1,noun
relative,B1,noun
realize,B1,verb
parrot,B1,noun
penguin,B1,noun
puppy,B1,noun
poem,B1,noun
poet,B1,noun
poetry,B1,noun
sculpture,B1,noun
patient,B1,noun
pill,B1,noun
pullover,B1,noun
sandal,B1,noun
pants,B1,noun
paragraph,B1,noun
photocopy,B1,noun
phrase,B1,noun
prayer,B1,noun
promise,B1,noun
questionnaire,B1,noun
scream,B1,noun
reply,B1,noun
request,B1,noun
predict,B1,verb
pronounce,B1,verb
remind,B1,verb
request,B1,verb
say,B1,verb
promise,B1,verb
refuse,B1,verb
reply,B1,verb
scream,B1,verb
pirate,B1,noun
prisoner,B1,noun
piece,B1,noun
pile,B1,noun
science,B1,noun
pan,B1,noun
pea,B1,noun
peanut,B1,noun
pot,B1,noun
recipe,B1,noun
roll,B1,noun
saucepan,B1,noun
saucer,B1,noun
peach,B1,noun
pie,B1,noun
pineapple,B1,noun
refreshments,B1,noun
palace,B1,noun
row,B1,noun
rug,B1,noun
penny,B1,noun
planet,B1,noun
region,B1,noun
rose,B1,noun
sand,B1,noun
scenery,B1,noun
rainforest,B1,noun
rock,B1,noun
rescue,B1,noun
routine,B1,noun
rest,B1,verb
pin,B1,verb
postpone,B1,verb
pour,B1,verb
prevent,B1,verb
provide,B1,verb
rescue,B1,verb
select,B1,verb
plan,B1,verb
protect,B1,verb
push,B1,verb
respect,B1,noun
regret,B1,verb
please,B1,verb
relax,B1,verb
president,B1,noun
politics,B1,noun
romance,B1,noun
product,B1,noun
score,B1,noun
pool,B1,noun
password,B1,noun
pump,B1,noun
radio,B1,noun
pass,B1,noun
pavement,B1,noun
resort,B1,noun
port,B1,noun
sail,B1,verb
retire,B1,verb
pork,B1,noun
priest,B1,noun
recycling,B1,noun
refund,B1,noun
rebuild,B1,verb
recycle,B1,verb
owner,B1,noun
reader,B1,noun
reporter,B1,noun
rider,B1,noun
seller,B1,noun
relaxation,B1,noun
reception,B1,noun
scientist,B1,noun
possibility,B1,noun
professor,B1,noun
sailor,B1,noun
packet,B1,noun
parcel,B1,noun
pedestrian,B1,noun
period,B1,noun
pharmacy,B1,noun
pin,B1,noun
pipe,B1,noun
pleasure,B1,noun
plug,B1,noun
politician,B1,noun
postman,B1,noun
preposition,B1,noun
prescription,B1,noun
prince,B1,noun
princess,B1,noun
pronoun,B1,noun
queue,B1,noun
report,B1,noun
reward,B1,noun
ride,B1,noun
robot,B1,noun
run,B1,noun
salesman,B1,noun
saleswoman,B1,noun
season,B1,noun
secret,B1,noun
section,B1,noun
pay,B1,noun
permission,B1,noun
progress,B1,noun
property,B1,noun
research,B1,noun
room,B1,noun
powder,B1,noun
prison,B1,noun
religion,B1,noun
repair,B1,noun
result,B1,noun
salary,B1,noun
salmon,B1,noun
return,B1,noun
point,B1,verb
pick,B1,verb
plant,B1,verb
post,B1,verb
punish,B1,verb
reduce,B1,verb
require,B1,verb
rob,B1,verb
pay,B1,verb
perform,B1,verb
play,B1,verb
quit,B1,verb
race,B1,verb
report,B1,verb
revise,B1,verb
score,B1,verb
search,B1,verb
see,B1,verb
scary,B1,adjective
pretty,B1,adverb
recycled,B1,adjective
reliable,B1,adjective
political,B1,adjective
satisfied,B1,adjective
scared,B1,adjective
sensible,B1,adjective
scientific,B1,adjective
relaxing,B1,adjective
selfish,B1,adjective
quality,B1,adjective
particularly,B1,adverb
partly,B1,adverb
politely,B1,adverb
rainy,B1,adjective
sandy,B1,adjective
publish,B1,verb
pregnant,B1,adjective
quite,B1,adverb
percent,B1,adverb
secondary,B1,adjective
push,B1,noun
reserve,B1,verb
patient,B1,adjective
proud,B1,adjective
party,B1,noun
part-time,B1,adverb
promote,B1,verb
personal,B1,adjective
principal,B1,adjective
professional,B1,adjective
qualified,B1,adjective
possible,B1,adjective
realistic,B1,adjective
position,B1,noun
quality,B1,noun
perfectly,B1,adverb
pleasantly,B1,adverb
previously,B1,adverb
properly,B1,adverb
quietly,B1,adverb
rarely,B1,adverb
really,B1,adverb
recently,B1,adverb
regularly,B1,adverb
secretly,B1,adverb
previous,B1,adjective
passive,B1,adjective
past,B1,adjective
permanent,B1,adjective
present,B1,adjective
proper,B1,adjective
pure,B1,adjective
quiet,B1,adjective
rare,B1,adjective
recent,B1,adjective
second-hand,B1,adjective
secret,B1,adjective
self-service,B1,adjective
round,B1,adverb
safely,B1,adverb
thriller,B1,noun
stranger,B1,noun
swimmer,B1,noun
server,B1,noun
traveller,B1,noun
suggestion,B1,noun
translation,B1,noun
tourism,B1,noun
shark,B1,noun
tiger,B1,noun
statue,B1,noun
trumpet,B1,noun
star,B1,verb
shoulder,B1,noun
tablet,B1,noun
throat,B1,noun
thumb,B1,noun
tongue,B1,noun
sleeve,B1,noun
sweatshirt,B1,noun
tracksuit,B1,noun
shout,B1,noun
signature,B1,noun
tick,B1,noun
topic,B1,noun
speech,B1,noun
sign,B1,verb
translate,B1,verb
stripe,B1,noun
shape,B1,noun
strawberry,B1,noun
takeaway,B1,noun
spinach,B1,noun
tuna,B1,noun
sheet,B1,noun
tower,B1,noun
sum,B1,noun
tax,B1,noun
stream,B1,noun
sunshine,B1,noun
thunder,B1,noun
shore,B1,noun
sunrise,B1,noun
sunset,B1,noun
support,B1,noun
succeed,B1,verb
sunbathe,B1,verb
spill,B1,verb
stick,B1,verb
tear,B1,verb
shave,B1,verb
skill,B1,noun
talent,B1,noun
surprise,B1,verb
trust,B1,verb
ski,B1,noun
snowboard,B1,noun
stall,B1,noun
tournament,B1,noun
squash,B1,noun
switch,B1,noun
technology,B1,noun
single,B1,noun
souvenir,B1,noun
stay,B1,noun
tent,B1,noun
truck,B1,noun
tunnel,B1,noun
travel,B1,noun
strike,B1,noun
spider,B1,noun
thief,B1,noun
temple,B1,noun
trainer,B1,noun
teaching,B1,noun
training,B1,noun
situation,B1,noun
solution,B1,noun
session,B1,noun
sign,B1,noun
signpost,B1,noun
site,B1,noun
smile,B1,noun
spy,B1,noun
stick,B1,noun
stop,B1,noun
store,B1,noun
subject,B1,noun
tense,B1,noun
tissue,B1,noun
total,B1,noun
trend,B1,noun
sex,B1,noun
silk,B1,noun
sleep,B1,noun
smoke,B1,noun
southeast,B1,noun
southwest,B1,noun
stuff,B1,noun
success,B1,noun
toothpaste,B1,noun
trade,B1,noun
shadow,B1,noun
society,B1,noun
speed,B1,noun
style,B1,noun
technique,B1,noun
trouble,B1,noun
turkey,B1,noun
shop,B1,verb
skate,B1,verb
ski,B1,verb
stay,B1,verb
serve,B1,verb
solve,B1,verb
taste,B1,verb
tick,B1,verb
turn,B1,verb
sew,B1,verb
share,B1,verb
sink,B1,verb
smile,B1,verb
tour,B1,verb
train,B1,verb
soldier,B1,noun
sir,B1,noun
shocked,B1,adjective
stressed,B1,adjective
talented,B1,adjective
terrified,B1,adjective
stressful,B1,adjective
shocking,B1,adjective
surprising,B1,adjective
tiring,B1,adjective
stylish,B1,adjective
totally,B1,adverb
surprisingly,B1,adverb
spicy,B1,adjective
tasty,B1,adjective
sore,B1,adjective
therefore,B1,adverb
tiny,B1,adjective
through,B1,adverb
sour,B1,adjective
stone,B1,noun
teenage,B1,adjective
shy,B1,adjective
stupid,B1,adjective
sports,B1,adjective
team,B1,noun
sociable,B1,adjective
suitable,B1,adjective
traditional,B1,adjective
seriously,B1,adverb
softly,B1,adverb
specially,B1,adverb
suddenly,B1,adverb
shiny,B1,adjective
sticky,B1,adjective
shut,B1,adjective
silent,B1,adjective
silly,B1,adjective
similar,B1,adjective
smart,B1,adjective
soft,B1,adjective
southeast,B1,adjective
southern,B1,adjective
southwest,B1,adjective
spare,B1,adjective
special,B1,adjective
spectacular,B1,adjective
strange,B1,adjective
strong,B1,adjective
temporary,B1,adjective
thick,B1,adjective
top,B1,adjective
total,B1,adjective
TRUE,B1,adjective
still,B1,adverb
straight,B1,adverb
start,B1,noun
tear,B1,noun
time,B1,noun
unemployment,B1,noun
warning,B1,noun
wedding,B1,noun
windsurfing,B1,noun
turning,B1,noun
web,B1,noun
whale,B1,noun
underwear,B1,noun
underpants,B1,noun
vowel,B1,noun
welcome,B1,noun
warn,B1,verb
yard,B1,noun
worst,B1,noun
vegetarian,B1,noun
valley,B1,noun
waterfall,B1,noun
waste,B1,verb
wake,B1,verb
twin,B1,noun
yoga,B1,noun
virus,B1,noun
webcam,B1,noun
window,B1,noun
van,B1,noun
vehicle,B1,noun
windscreen,B1,noun
undress,B1,verb
unpack,B1,verb
user,B1,noun
writer,B1,noun
unit,B1,noun
vase,B1,noun
vet,B1,noun
visa,B1,noun
visit,B1,noun
voice,B1,noun
wardrobe,B1,noun
wheelchair,B1,noun
workout,B1,noun
zone,B1,noun
variety,B1,noun
weight,B1,noun
wildlife,B1,noun
use,B1,noun
value,B1,noun
wage,B1,noun
update,B1,verb
upload,B1,verb
type,B1,verb
understand,B1,verb
vote,B1,verb
wonder,B1,verb
unwell,B1,adjective
unexpected,B1,adjective
uninterested,B1,adjective
unemployed,B1,adjective
uninteresting,B1,adjective
unhealthy,B1,adjective
unimportant,B1,adjective
unhappy,B1,adjective
unkind,B1,adjective
well-dressed,B1,adjective
working,B1,adjective
useless,B1,adjective
written,B1,adjective
vegetarian,B1,adjective
upstairs,B1,adjective
waste,B1,noun
youth,B1,noun
unforgettable,B1,adjective
unlucky,B1,adjective
unfriendly,B1,adjective
unknown,B1,adjective
unnecessary,B1,adjective
untidy,B1,adjective
typical,B1,adjective
usual,B1,adjective
urgently,B1,adverb
upper,B1,adjective
up-to-date,B1,adjective
urgent,B1,adjective
warm,B1,adjective
waste,B1,adjective
welcome,B1,adjective
western,B1,adjective
wet,B1,adjective
why,B1,adverb
worse,B1,adverb
world,B1,noun
all,B1,determiner
against,B1,preposition
at,B1,preposition
besides,B1,preposition
between,B1,preposition
but,B1,preposition
anybody,B1,pronoun
anyone,B1,pronoun
despite,B1,preposition
double,B1,determiner
either,B1,pronoun
few,B1,determiner
into,B1,preposition
little,B1,determiner
little,B1,pronoun
none,B1,pronoun
most,B1,determiner
other,B1,determiner
nothing,B1,pronoun
regarding,B1,preposition
plenty,B1,pronoun
round,B1,preposition
their,B1,determiner
through,B1,preposition
them,B1,pronoun
underneath,B1,preposition
via,B1,preposition
what,B1,determiner
whose,B1,determiner
your,B1,determiner
we,B1,pronoun
what,B1,pronoun
whatever,B1,pronoun
who,B1,pronoun
whose,B1,pronoun
