word,level,pos
marriage_certificate,C1,noun
mascot,C1,noun
mass_demonstration,C1,noun
mass_murder,C1,noun
mass_use,C1,noun
massiveness,C1,noun
master_bedroom,C1,noun
master_forger,C1,noun
master_haiku_poet,C1,noun
masterful,C1,adjective
masterplan,C1,noun
match_day,C1,noun
materialize,C1,verb
materially,C1,adverb
mating,C1,noun
me,C1,verb
meagre,C1,adjective
meanness,C1,noun
measurable,C1,adjective
measured,C1,adjective
media_outlet,C1,noun
medicine_bottle,C1,noun
medicine_man,C1,noun
meeting_point,C1,noun
megabrand,C1,noun
melt,C1,noun
melting,C1,noun
memory_foam,C1,noun
memory_smile,C1,noun
merchandising,C1,noun
merengue,C1,noun
mescal,C1,noun
metal_bar,C1,noun
metal_floor,C1,noun
metal_hinge,C1,noun
metal_pole,C1,noun
metal_polisher,C1,noun
metal_press,C1,noun
metalwork,C1,noun
metalwork_factory,C1,noun
metalworker,C1,noun
methane,C1,noun
metre_foot,C1,noun
metropolis,C1,noun
mexican-owned,C1,adjective
mezzanine,C1,noun
mick,C1,noun
micro-robots,C1,noun
microblogs,C1,noun
microwave_oven,C1,noun
microwave_radiation,C1,noun
microwave_snack,C1,noun
mid-60s,C1,noun
mid-fielder,C1,noun
mid-morning,C1,adjective
mid-thirties,C1,noun
migraine,C1,noun
migrate,C1,verb
mildly,C1,adverb
mill,C1,verb
millennial,C1,adjective
millimeter,C1,noun
mimic,C1,verb
mine,C1,verb
mineral_deposit,C1,noun
mineral_water,C1,noun
minimalism,C1,noun
minimalist,C1,adjective
minimally,C1,adverb
mining_sector,C1,noun
minus,C1,noun
minus,C1,conjunction
minute_detail,C1,noun
mirror,C1,verb
mirror_shift,C1,noun
miserably,C1,adverb
mishear,C1,verb
misinformation,C1,noun
misrepresent,C1,verb
missile_strike,C1,noun
mixed-ability_class,C1,noun
model_beauty,C1,noun
modernise,C1,verb
modesty,C1,noun
modular,C1,adjective
modulation,C1,noun
money_sewing_shirt,C1,noun
monkey_species,C1,noun
moonlit,C1,adjective
moorish-style,C1,adjective
morning_headache,C1,noun
morning_train,C1,noun
morph,C1,verb
morphine,C1,noun
mortgage,C1,verb
mosquito_bite,C1,noun
mosquito_net,C1,noun
motherless,C1,adjective
motherly,C1,adjective
motor_racing_event,C1,noun
motorbike_career,C1,noun
motorbike_race,C1,noun
motorbike_racer,C1,noun
motorbikers,C1,noun
motorway_traffic,C1,noun
moulding,C1,noun
mound,C1,noun
mountain_top,C1,noun
mountainous,C1,adjective
mouthful,C1,noun
movie_role,C1,noun
much-needed,C1,adjective
mud_home,C1,noun
muesli,C1,noun
muffle,C1,verb
mugging,C1,noun
multi-spectral,C1,adjective
multi-word,C1,adjective
multibillion,C1,adjective
multimillionaire,C1,noun
multiplex,C1,noun
multitask,C1,verb
multitasker,C1,noun
multitasking,C1,noun
multitasking,C1,adjective
multitude,C1,noun
mural,C1,noun
murder_charge,C1,noun
murder_victim,C1,noun
murdered,C1,verb
muscle_ache,C1,noun
music-today,C1,noun
music_pirate,C1,noun
must,C1,noun
must,C1,particle
nagging,C1,adjective
nail,C1,verb
nameless,C1,adjective
namesake,C1,noun
naming,C1,noun
nanny,C1,noun
nanotechnology,C1,noun
nastiness,C1,noun
nationalism,C1,noun
nazi,C1,adjective
near-loss,C1,noun
neighborhood_store,C1,noun
neologism,C1,noun
nerd,C1,noun
nerdish,C1,adjective
nester,C1,noun
networked,C1,adjective
neural,C1,adjective
neuroscientist,C1,noun
neurotic,C1,adjective
new-found,C1,adjective
news_app,C1,noun
news_channel,C1,noun
news_headline,C1,noun
news_medium,C1,noun
news_organization,C1,noun
news_ticker,C1,noun
nice-looking,C1,adjective
nigh,C1,adjective
night_creature,C1,noun
night_flyer,C1,noun
night_worker,C1,noun
nightfall,C1,noun
nightmare_vision,C1,noun
nightmarish,C1,adjective
nineties,C1,noun
ninths,C1,noun
nocebo,C1,noun
nocebo_phenomenon,C1,noun
non-alcoholic,C1,adjective
non-conditioned,C1,adjective
non-jew,C1,noun
non-jewish,C1,adjective
non-military,C1,adjective
non-smoker,C1,noun
non-specialist,C1,noun
non-standard,C1,adjective
nonfiction,C1,noun
nonmilitary,C1,adjective
nonsense_message,C1,noun
noodle_soup,C1,noun
north-south,C1,adjective
north_end,C1,noun
north_wall,C1,noun
not-so-confident,C1,adjective
not-too-distant,C1,adjective
novice,C1,noun
numbered,C1,adjective
numerically,C1,adverb
nursery_song,C1,noun
nutrition_transition,C1,noun
oak_tree,C1,noun
obesity_rate,C1,noun
observance,C1,noun
obtain_oil,C1,noun
ocean_exploration,C1,noun
ocean_water,C1,noun
off-grid,C1,adjective
off-grid,C1,adverb
offended,C1,adjective
office_girl,C1,noun
office_space,C1,noun
official-looking,C1,adjective
offload,C1,verb
offshore,C1,adverb
oil_addiction,C1,noun
oil_company,C1,noun
oil_energy,C1,noun
oil_flow,C1,noun
oil_giant,C1,noun
oil_need,C1,noun
oil_production,C1,noun
oil_spill,C1,noun
oil_supply,C1,noun
old,C1,adverb
old-school,C1,adjective
old-timer,C1,noun
onboard,C1,adjective
once-in-a-lifetime,C1,adjective
once_in-a-lifetime,C1,adjective
one-gram_suffering,C1,noun
one-minute_recharge,C1,noun
one-ninth,C1,adjective
onwards,C1,adverb
ooze,C1,verb
open-air_event,C1,noun
open-air_market,C1,noun
open-mouthed,C1,adjective
operating_system,C1,noun
oratory,C1,noun
orbit,C1,verb
orbiter,C1,noun
orders,C1,noun
orgy,C1,noun
others,C1,noun
out-of-work,C1,adjective
outrageously,C1,adverb
over-planning,C1,noun
over-sixty-mile_race,C1,noun
over-the-counter_drug,C1,noun
overeating,C1,noun
overfishing,C1,noun
overhead,C1,adjective
override,C1,verb
overstate,C1,verb
overused,C1,adjective
p2p,C1,noun
p2p_network,C1,noun
pack_ice,C1,noun
pained,C1,adjective
pair,C1,verb
pale-faced,C1,adjective
pale-green,C1,adjective
paleographer,C1,noun
paltry,C1,adjective
panicky,C1,adjective
paper_page,C1,noun
papyrus,C1,noun
papyrus_fragment,C1,noun
parade,C1,verb
parade-goer,C1,noun
paralyse,C1,verb
parenting_class,C1,noun
parry,C1,verb
partake,C1,verb
particularly,C1,noun
party_atmosphere,C1,noun
party_leader,C1,noun
party_mood,C1,noun
party_people,C1,noun
pass_off,C1,verb
passenger_space,C1,noun
passive,C1,noun
paste,C1,noun
paste,C1,verb
patronising,C1,adjective
paved,C1,adjective
peak_oil,C1,noun
pearl_handle,C1,noun
peasant_woman,C1,noun
pecuniary,C1,adjective
pedal,C1,verb
peddle,C1,verb
peer_pressure,C1,noun
penetration,C1,noun
penny_postcard,C1,noun
perceptible,C1,adjective
perfectionist,C1,noun
personality_questionnaire,C1,noun
personnel_clerk,C1,noun
personnel_officer,C1,noun
pester,C1,verb
pet,C1,verb
pet_animal,C1,noun
petrol_engine,C1,noun
petroleum,C1,noun
phone_company,C1,noun
phone_manufacturer,C1,noun
phosphorus,C1,noun
photo_manipulation,C1,noun
photocopy,C1,verb
photograph_film,C1,noun
photographic,C1,adjective
physics_game,C1,noun
physics_lab,C1,noun
pickup_truck,C1,noun
piece,C1,verb
piecemeal,C1,adjective
pigment,C1,noun
pimple,C1,noun
pipe-dream,C1,noun
pipe_dream,C1,noun
pipe_hotel,C1,noun
pipe_room,C1,noun
piston,C1,noun
pitch_up,C1,verb
plain,C1,adverb
plain,C1,noun
plane_journey,C1,noun
planet-saving,C1,adjective
plankton,C1,noun
plankton_farm,C1,noun
plant_species,C1,noun
plentiful,C1,adjective
plenty,C1,adverb
plethora,C1,noun
plug_socket,C1,noun
pocket_notebook,C1,noun
pocketknife,C1,noun
podcast,C1,noun
pointed,C1,adjective
poke,C1,verb
police_cell,C1,noun
police_contact,C1,noun
police_headquarters,C1,noun
police_hour,C1,noun
police_official,C1,noun
police_operation,C1,noun
police_unit,C1,noun
policy-maker,C1,noun
polish-speaking,C1,adjective
polished,C1,adjective
polluting,C1,adjective
pop_culture,C1,noun
pop_out,C1,verb
populace,C1,noun
popularise,C1,verb
populated,C1,adjective
populous,C1,adjective
porgy,C1,noun
portal,C1,noun
post-it,C1,noun
post-modern,C1,adjective
post-natal,C1,adjective
pour_down,C1,verb
powdering,C1,noun
power,C1,verb
power_grid,C1,noun
power_house,C1,noun
power_line,C1,noun
power_outage,C1,noun
powered,C1,adjective
pr_consultant,C1,noun
pr_industry,C1,noun
pragmatism,C1,noun
pre-literate,C1,adjective
prearrange,C1,verb
precarious,C1,adjective
predawn,C1,adjective
prefix,C1,verb
preparation_time,C1,noun
prepper,C1,noun
prescription-only-diet_pill,C1,noun
press_office,C1,noun
press_pack,C1,noun
press_release,C1,noun
press_secretary,C1,noun
pressure,C1,verb
pressure_sores,C1,noun
prettiness,C1,noun
preventable,C1,adjective
preventative,C1,adjective
pride,C1,verb
print_book,C1,noun
prison_clothes,C1,noun
prison_population,C1,noun
prison_term,C1,noun
prison_time,C1,noun
prison_uniform,C1,noun
private,C1,noun
prize,C1,verb
probe,C1,verb
processing_technology,C1,noun
product_adoption_cycle,C1,noun
product_availability,C1,noun
product_profile,C1,noun
progressional,C1,noun
project_manager,C1,noun
promoter,C1,noun
pronunciation_error,C1,noun
propaganda_writer,C1,noun
propel,C1,verb
properly,C1,verb
prophecy,C1,noun
proportion,C1,verb
prototype_design,C1,noun
provenance,C1,noun
provisional,C1,adjective
ps,C1,noun
psychiatry,C1,noun
psychotherapy,C1,noun
psychotic,C1,adjective
public_relation_manager,C1,noun
pump,C1,verb
pump_out,C1,verb
punch_bowl,C1,noun
purchasing_agent,C1,noun
pursuer,C1,noun
purveyor,C1,noun
puzzlement,C1,noun
pv,C1,noun
qualifying_match,C1,noun
quality_time,C1,noun
quietness,C1,noun
quote,C1,interjection
rabbi,C1,noun
radio_equipment,C1,noun
radio_mast,C1,noun
radio_programme,C1,noun
rag_ball,C1,noun
rail_yard,C1,noun
railing,C1,noun
railroad_company,C1,noun
railroad_station,C1,noun
railway_link,C1,noun
railway_system,C1,noun
railway_yard,C1,noun
rake,C1,verb
rampage,C1,verb
ranch_building,C1,noun
ranch_worker,C1,noun
rancher,C1,noun
rap_culture,C1,noun
rap_song,C1,noun
rapper,C1,noun
rat_race,C1,noun
rationing,C1,noun
ravenous,C1,adjective
razor_blade,C1,noun
re-adjust,C1,verb
re-dig,C1,verb
re-enlist,C1,verb
re-wind,C1,verb
reach_out,C1,verb
read_out,C1,verb
reading_lamp,C1,noun
reading_lesson,C1,noun
reading_machine,C1,noun
real-life,C1,adjective
reception_room,C1,noun
record_industry,C1,noun
recording_industry,C1,noun
recurrent,C1,adjective
recycle_bin,C1,noun
red-carpet_ceremony,C1,noun
red-lit,C1,adjective
red-ribboned,C1,adjective
redcap,C1,noun
redecorate,C1,verb
referencing,C1,noun
referral,C1,noun
refill,C1,verb
refugee_camp,C1,noun
registry_room,C1,noun
rehouse,C1,verb
rejoicing,C1,noun
relaunch,C1,noun
relay,C1,verb
reliant,C1,adjective
relive,C1,verb
reluctance,C1,noun
remnant,C1,noun
remote-controlled,C1,adjective
renegade,C1,adjective
reopen,C1,verb
repellent,C1,noun
replenish,C1,verb
replicate,C1,verb
reporting_verb,C1,noun
rescue_money,C1,noun
rescue_organization,C1,noun
rescuer,C1,noun
research_article,C1,noun
research_company,C1,noun
research_laboratory,C1,noun
reservoir,C1,noun
reservoir_process,C1,noun
resistant,C1,adjective
resolutely,C1,adverb
resonance,C1,noun
resplendent,C1,adjective
responder,C1,noun
rest_house,C1,noun
rested,C1,adjective
restful,C1,adjective
restlessly,C1,adverb
retaliation,C1,noun
retouch,C1,verb
retoucher,C1,noun
reuse,C1,verb
revamp,C1,noun
revel,C1,verb
revelry,C1,noun
revisit,C1,verb
revitalise,C1,verb
rice_ball,C1,noun
ricochet,C1,verb
riding_clothes,C1,noun
right-hand_drawer,C1,noun
ring_road,C1,noun
riot_squad,C1,noun
rising,C1,noun
risk_factor,C1,noun
risqué,C1,adjective
river_bank,C1,noun
road_accident,C1,noun
road_bridge,C1,noun
road_deck,C1,noun
road_gang,C1,noun
roadside_drain,C1,noun
robotics,C1,noun
robotics_industry,C1,noun
rocket,C1,verb
rocket_engineer,C1,noun
rocket_plane,C1,noun
roll_up,C1,verb
romance_novel,C1,noun
roof_garden,C1,noun
root,C1,verb
rope_ladder,C1,noun
rout,C1,verb
rover,C1,noun
royalty_fee,C1,noun
rubber_shoe,C1,noun
rubber_stamp,C1,noun
rubbish_bin,C1,noun
rubbish_pile,C1,noun
rule_maker,C1,noun
rumor,C1,verb
run-in,C1,noun
run-way,C1,noun
runaway,C1,adjective
rundown,C1,adjective
russian,C1,noun
sacrilege,C1,noun
sad-looking,C1,adjective
sadness,C1,verb
safe-deposit,C1,adjective
safe-deposit_box,C1,noun
sahrawi,C1,adjective
sahrawi,C1,noun
sailor_suit,C1,noun
sailor_trousers,C1,noun
salary_man,C1,noun
sales_manager,C1,noun
salt_mine,C1,noun
salt_solution,C1,noun
salute,C1,verb
sampler,C1,noun
sand_dune,C1,noun
sandblast,C1,verb
sandstorm,C1,noun
satellite_dish,C1,noun
satellite_technology,C1,noun
satirical,C1,adjective
savage,C1,noun
savage,C1,adjective
savagery,C1,noun
savvy,C1,noun
savvy,C1,adjective
say,C1,interjection
scaffold,C1,verb
scale,C1,verb
scare_story,C1,noun
scheme,C1,verb
school_district,C1,noun
school_song,C1,noun
schoolyard,C1,noun
science_propaganda,C1,noun
scone,C1,noun
scorer,C1,noun
scottish-born,C1,adjective
scrape,C1,verb
scratchproof,C1,adjective
scripture,C1,noun
scrutinise,C1,verb
sea_animal,C1,noun
search_datum,C1,noun
search_result,C1,noun
searing,C1,adjective
second-generation_immigrant,C1,noun
second-high,C1,adjective
second-most,C1,adjective
security_check,C1,noun
security_measure,C1,noun
security_procedure,C1,noun
security_protocol,C1,noun
security_purpose,C1,noun
security_setting,C1,noun
security_system,C1,noun
seductively,C1,adverb
see_up,C1,verb
seed_loan,C1,noun
seeding,C1,noun
seizing,C1,noun
self-advertizing_culture,C1,noun
self-builder,C1,noun
self-determination,C1,noun
self-diagnostic,C1,adjective
self-indulgent,C1,adjective
self-medicating,C1,adjective
self-medication,C1,noun
self-pity,C1,noun
self-promotion,C1,noun
self-punishment,C1,noun
self-service_ordering,C1,noun
self-starter,C1,noun
self-sufficiency,C1,noun
sell_out,C1,verb
semi-darkness,C1,noun
separateness,C1,noun
serenade,C1,verb
seriousness,C1,noun
service_record,C1,noun
set_off,C1,verb
setup,C1,noun
seven-point_tutorial,C1,noun
severance_package,C1,noun
sewer,C1,noun
sewerage,C1,noun
sex_life,C1,noun
shade,C1,verb
shake_out,C1,verb
shaking,C1,noun
shame,C1,verb
shameless,C1,adjective
shapely,C1,adjective
shark_attack,C1,noun
sharkskin,C1,noun
shatter-proof,C1,adjective
shave_off,C1,verb
she-dog,C1,noun
shepherd_boy,C1,noun
shilling,C1,noun
ship_design,C1,noun
shipping_clerk,C1,noun
shipping_container,C1,noun
shivering,C1,adjective
shoe_business,C1,noun
shoe_repairman,C1,noun
shoe_store,C1,noun
shoot_up,C1,verb
shopping_experience,C1,noun
shopping_trip,C1,noun
shopping_website,C1,noun
shopping_world,C1,noun
shotgun,C1,noun
shove,C1,verb
shovel,C1,noun
shoving,C1,noun
shower_house,C1,noun
shower_scene,C1,noun
showroom,C1,noun
shut,C1,noun
shutter,C1,noun
sick,C1,verb
side-effect,C1,noun
side_track,C1,noun
sidetrack,C1,noun
sift,C1,verb
sighting,C1,noun
sign-off,C1,noun
silk_clothes,C1,noun
silk_shirt,C1,noun
silver_band,C1,noun
silver_basket,C1,noun
silver_candlestick,C1,noun
silver_coin,C1,noun
silver_jewellery,C1,noun
silver_knife,C1,noun
simple-minded,C1,adjective
sin,C1,verb
sinful,C1,adjective
sing_out,C1,verb
singing,C1,verb
single-handedly,C1,adverb
single-mindedly,C1,adverb
single-sex_education,C1,noun
single-story_town,C1,noun
sinister,C1,adjective
sinking,C1,noun
sinless,C1,adjective
sisters,C1,noun
sixteenth,C1,adjective
sixty-floor_building,C1,noun
sixty-floor_tower,C1,noun
sixty-seventh,C1,noun
skeptical,C1,adjective
skilfully,C1,adverb
sky-waste,C1,noun
slapdash,C1,adjective
slat,C1,noun
slaughterhouse,C1,noun
slave_wage,C1,noun
sleek,C1,adjective
sleep-teaching,C1,noun
sleep-teaching_programme,C1,noun
sleeping_gas,C1,noun
sleeping_sickness,C1,noun
sleepwalk,C1,verb
sleepwalker,C1,noun
slim,C1,verb
slog,C1,noun
slum,C1,noun
slum_child,C1,noun
smack,C1,verb
small-business_owner,C1,noun
small-time,C1,adjective
small-town_hotel,C1,noun
smallness,C1,noun
smartphone_app,C1,noun
smartphone_market,C1,noun
smartphone_product,C1,noun
smelt,C1,noun
smiling,C1,adjective
smoke_detector,C1,noun
smooth,C1,verb
smooth_down,C1,verb
smother,C1,verb
smother,C1,noun
sneaker_company,C1,noun
snobbism,C1,noun
snooper,C1,noun
snow-white,C1,noun
snow_blizzard,C1,noun
snow_slide,C1,noun
so,C1,noun
soccer_game,C1,noun
social-network_posting,C1,noun
sociological,C1,adjective
sodium_carbonate,C1,noun
sodium_hydroxide,C1,noun
soft-drink_industry,C1,noun
soft-drink_sensation,C1,noun
softy,C1,noun
soil_component,C1,noun
sol,C1,noun
solar-powered,C1,adjective
soldier_friend,C1,noun
soldiering,C1,noun
solid-looking,C1,adjective
soma,C1,noun
soma_bar,C1,noun
soma_bottle,C1,noun
soma_but,C1,conjunction
soma_gas,C1,noun
soma_ice,C1,noun
soma_tablet,C1,noun
sophisticate,C1,verb
sort,C1,adverb
sorting_process,C1,noun
sou,C1,noun
soulless,C1,adjective
soundtrack_roll,C1,noun
soup-seller,C1,noun
soup_pot,C1,noun
soup_up,C1,verb
source,C1,verb
south-facing,C1,adjective
south-west_wind,C1,noun
souvenir_store,C1,noun
soy,C1,noun
spa_treatment,C1,noun
space_ice,C1,noun
space_station,C1,noun
space_technology,C1,noun
spacing,C1,noun
spadeful,C1,noun
spat,C1,noun
speaking,C1,noun
speech_community,C1,noun
speechmaker,C1,noun
speed_camera,C1,noun
speed_line,C1,noun
speedometer,C1,noun
spell_out,C1,verb
spider_hole,C1,noun
spill,C1,noun
spin-offs,C1,noun
spiral,C1,verb
spit,C1,noun
spit_out,C1,verb
splurge,C1,verb
spoilt,C1,adjective
sports_hall,C1,noun
sports_report,C1,noun
spray_can,C1,noun
spring,C1,verb
spring_evening,C1,noun
spring_flower,C1,noun
spun,C1,verb
squabble,C1,verb
squareness,C1,noun
squat,C1,verb
ss,C1,noun
ss_man,C1,noun
stack,C1,verb
stadium-rock_stage,C1,noun
staff,C1,verb
staff_shortage,C1,noun
stagnant,C1,adjective
starchy,C1,adjective
starry,C1,adjective
start-up_company,C1,noun
start_up,C1,verb
stash,C1,verb
state_department,C1,noun
state_senator,C1,noun
station_agent,C1,noun
station_cafe,C1,noun
stature,C1,noun
steam_engine,C1,noun
steel_box,C1,noun
steel_cable,C1,noun
steel_frame,C1,noun
steel_pillar,C1,noun
steel_pylon,C1,noun
steel_spring,C1,noun
steel_tube,C1,noun
stellar,C1,adjective
stepdad,C1,noun
sterilization,C1,noun
stethoscope,C1,noun
stitch,C1,verb
stockpile,C1,verb
stomach_complaint,C1,noun
stomach_problem,C1,noun
stone_bench,C1,noun
stone_step,C1,noun
stone_street,C1,noun
stone_turret,C1,noun
stonemason,C1,noun
stonily,C1,adverb
storage_device,C1,noun
storehouse,C1,noun
storeroom,C1,noun
storm,C1,verb
storytelling,C1,noun
straighten_up,C1,verb
strand,C1,verb
streaming,C1,noun
street_activity,C1,noun
street_art_feud,C1,noun
street_child,C1,noun
street_crime,C1,noun
street_lamp,C1,noun
street_performance,C1,noun
street_performer,C1,noun
street_protest,C1,noun
stretch_out,C1,verb
stronghold,C1,noun
studied,C1,adjective
studio_room,C1,noun
studious,C1,adjective
sub-camp,C1,noun
sub-centre,C1,noun
sub-reservation,C1,noun
subcamp,C1,noun
subhumans,C1,noun
subscriber_base,C1,noun
subsitution,C1,noun
suck_down,C1,verb
sudeten,C1,adjective
sugar_water,C1,noun
sum,C1,verb
sumerian,C1,adjective
summer_holiday,C1,noun
summer_morning,C1,noun
sun_chariot,C1,noun
sunburnt,C1,adjective
sunhat,C1,noun
superglue,C1,noun
superhuman,C1,adjective
superstar,C1,adjective
supper_table,C1,noun
supply_part,C1,noun
surety,C1,noun
surfer,C1,noun
surprise_question,C1,noun
surrender,C1,noun
survival_equipment,C1,noun
survivalist,C1,noun
survived,C1,adjective
swallow,C1,noun
swarm,C1,verb
swastika,C1,noun
sweet-smelling,C1,adjective
sweetener,C1,noun
sweltering,C1,adjective
syllable_pattern,C1,noun
symbol_story,C1,noun
synagogue,C1,noun
syringe,C1,noun
t3,C1,noun
tabletop,C1,noun
tagalog,C1,noun
taken,C1,verb
talkee,C1,determiner
talmudic,C1,adjective
tank_refill,C1,noun
tantalisingly,C1,adverb
tantalizing,C1,adjective
target_audience,C1,noun
target_market,C1,noun
taxi_copter,C1,noun
taxi_man,C1,noun
tea-drinker,C1,noun
tea-room,C1,noun
tea_break,C1,noun
tea_garden,C1,noun
tea_shop,C1,noun
teacher_trainer,C1,noun
teaching_tip,C1,noun
tear_out,C1,verb
tear_up,C1,verb
tearful,C1,adjective
teary-eyed,C1,adjective
teaspoonful,C1,noun
technology_adoption,C1,noun
technology_change,C1,noun
technology_lifecycle,C1,noun
tectonic,C1,adjective
teen_year,C1,noun
telecom_equipment,C1,noun
telephone_bell,C1,noun
telephone_mast,C1,noun
telephoto_lens,C1,noun
television_set,C1,noun
television_spot,C1,noun
temperature_change,C1,noun
tense,C1,verb
terabyte,C1,noun
termite,C1,noun
termite_mound,C1,noun
tern,C1,noun
terraforming,C1,noun
terrestrial,C1,adjective
test_track,C1,noun
test_tube,C1,noun
textile_industry,C1,noun
thanks,C1,interjection
thee,C1,pronoun
them,C1,adverb
thermoplastic,C1,adjective
thermos,C1,noun
thicken,C1,verb
thinking,C1,adjective
thinking,C1,verb
third-party,C1,adjective
third-world_capital,C1,noun
thirty-seventh,C1,adjective
thirty-sixth,C1,noun
thou,C1,pronoun
thought_out,C1,adjective
thousandth,C1,noun
threateningly,C1,adverb
three,C1,noun
three-cent_market,C1,noun
three-metre_fence,C1,noun
three-minute_silence,C1,noun
thunderbolt,C1,noun
thundering,C1,adjective
tickle,C1,noun
till,C1,verb
timber_cladding,C1,noun
time_frame,C1,noun
times,C1,adposition
tipping_point,C1,noun
tireless,C1,adjective
tissue_paper,C1,noun
title_page,C1,noun
toilet_hole,C1,noun
toilet_hut,C1,noun
toilet_pit,C1,noun
tomato_ketchup,C1,noun
tool_factory,C1,noun
toothless,C1,adjective
topsoil,C1,noun
torchlight,C1,noun
town_hospital,C1,noun
town_jail,C1,noun
town_planner,C1,noun
town_prison,C1,noun
town_square,C1,noun
trade_delegation,C1,noun
trade_name,C1,noun
traffic_flow,C1,noun
trafficker,C1,noun
train_door,C1,noun
training_period,C1,noun
tramp,C1,verb
trans-shipped,C1,adjective
transcend,C1,verb
transcultural,C1,adjective
transportation_design,C1,noun
trashy,C1,adjective
travel_community,C1,noun
travelling_dress,C1,noun
tree-cutter,C1,noun
trembling,C1,adjective
trembling,C1,noun
triangular,C1,adjective
trinket,C1,noun
triumph,C1,verb
troublemaker,C1,noun
troubling,C1,adjective
truckload,C1,noun
true,C1,adverb
trusted,C1,adjective
trustfully,C1,adverb
tuning_fork,C1,noun
turbine,C1,noun
turf,C1,noun
turning_point,C1,noun
turnstile,C1,noun
tutorial,C1,noun
tv_documentary,C1,noun
tv_interview,C1,noun
twang,C1,verb
twenty-seventh,C1,adjective
twisting,C1,adjective
twofold,C1,adjective
typhoid,C1,adjective
typhoid_fever,C1,noun
typography,C1,noun
tyre_pump,C1,noun
ukrainian,C1,adjective
ultra-modern,C1,adjective
unaided,C1,adjective
unannounced,C1,adjective
unassailable,C1,adjective
unauthorized,C1,adjective
unbearably,C1,adverb
unbending,C1,adjective
unborn,C1,adjective
unbottled,C1,adjective
uncivilized,C1,adjective
uncomplicated,C1,adjective
unconnected,C1,adjective
uncontrolled,C1,adjective
uncooperative,C1,adjective
undernourished,C1,adjective
undersized,C1,adjective
understatement,C1,noun
underweight,C1,adjective
undisturbed,C1,adjective
unearth,C1,verb
unevenly,C1,adverb
unexpectedness,C1,noun
unfairness,C1,noun
unfeeling,C1,adjective
unfordly,C1,adjective
unforgiving,C1,adjective
unharmed,C1,adjective
unhurried,C1,adjective
unhurriedly,C1,adverb
unhurt,C1,adjective
uniformed,C1,adjective
uninhabitable,C1,adjective
unintelligent,C1,adjective
uninterrupted,C1,adjective
uninvited,C1,adjective
uniquely,C1,adverb
universality,C1,noun
university_education,C1,noun
unjust,C1,adjective
unkindness,C1,noun
unlawful,C1,adjective
unlit,C1,adjective
unloved,C1,adjective
unmentionable,C1,adjective
unmentioned,C1,adjective
unobtrusive-group_size,C1,noun
unpacked,C1,adjective
unpainted,C1,adjective
unparalleled,C1,adjective
unpleasant-smelling,C1,adjective
unprepared,C1,adjective
unproven,C1,adjective
unrivalled,C1,adjective
unseeing,C1,adjective
unsightly,C1,adjective
unsigned,C1,adjective
unspoilt,C1,adjective
unsurprisingly,C1,adverb
untiring,C1,adjective
untiringly,C1,adverb
untroubled,C1,verb
untruth,C1,noun
upholster,C1,verb
upholstery,C1,noun
uploader,C1,noun
upper-class_sheet,C1,noun
upright,C1,noun
upsetting,C1,adjective
upside-down,C1,adjective
uptake,C1,noun
upturned,C1,adjective
uranium,C1,noun
urbanite,C1,noun
usable,C1,adjective
usb,C1,noun
username,C1,noun
vacuum_cleaner,C1,noun
vagrancy,C1,noun
valley_land,C1,noun
vehicular,C1,adjective
venetian,C1,adjective
ventriloquist,C1,noun
verge,C1,noun
verifiable,C1,adjective
viaduct,C1,noun
victory_speech,C1,noun
video_link,C1,noun
video_message,C1,noun
video_playback,C1,noun
videotape,C1,verb
viewer_rating,C1,noun
viral,C1,adjective
virality,C1,noun
vista,C1,noun
visuals,C1,noun
vogue_word,C1,noun
void,C1,noun
volunteer_fireman,C1,noun
voodoo_curse,C1,noun
voyeuristic,C1,adjective
vs.,C1,conjunction
vulgar,C1,adjective
waffle,C1,noun
waft,C1,verb
waiting,C1,noun
walrus,C1,noun
wannabee,C1,noun
war,C1,verb
war_contract,C1,noun
war_correspondent,C1,noun
war_crime,C1,noun
war_effort,C1,noun
war_hero,C1,noun
war_industry,C1,noun
war_news,C1,noun
war_situation,C1,noun
warlord,C1,noun
warm-hearted,C1,adjective
warning_shot,C1,noun
wartime_factory,C1,noun
wartime_heroism,C1,noun
wartime_price,C1,noun
wash_out,C1,verb
washhouse,C1,noun
waste_disposal,C1,noun
waste_ground,C1,noun
waste_material,C1,noun
waste_pipe,C1,noun
waste_product,C1,noun
waste_system,C1,noun
wasteland,C1,noun
watch_out,C1,verb
watchtower,C1,noun
water_bucket,C1,noun
water_gun,C1,noun
water_pot,C1,noun
water_quality,C1,noun
water_tank,C1,noun
water_tap,C1,noun
water_tower,C1,noun
watercolor,C1,noun
waterline,C1,noun
wave_power,C1,noun
wave_power_generator,C1,noun
way,C1,adverb
weapon_factory,C1,noun
wear_out,C1,verb
wedding_feast,C1,noun
well-covered,C1,adjective
well-fitted,C1,adjective
well-oiled,C1,adjective
well-read,C1,adjective
well-respected,C1,adjective
well-taught,C1,adjective
were,C1,adjective
westwards,C1,adverb
wet,C1,verb
whatever,C1,noun
wheel,C1,verb
whichever,C1,adjective
whipping,C1,noun
whiskey,C1,noun
whore,C1,verb
whore,C1,noun
whoremaster,C1,noun
wide-apart,C1,adjective
wide-eyed,C1,adjective
widower,C1,noun
wild-eyed,C1,adjective
wind-farm,C1,noun
wind_farm,C1,noun
